antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'HighRating', 'HighBudget', 'Action'})","frozenset({'HighRevenue', 'Science Fiction', 'NotPopularTop25'})",0.1651376146788991,0.10091743119266056,0.07339449541284404,0.4444444444444444,4.404040404040404,1.0,0.056729231546166145,1.6183486238532108,0.9258241758241758,0.38095238095238093,0.3820861678004535,0.5858585858585859
"frozenset({'HighRating', 'HighBudget', 'Action'})","frozenset({'HighRevenue', 'Science Fiction', 'NotPopularTop25', 'LongRuntime'})",0.1651376146788991,0.10091743119266056,0.07339449541284404,0.4444444444444444,4.404040404040404,1.0,0.056729231546166145,1.6183486238532108,0.9258241758241758,0.38095238095238093,0.3820861678004535,0.5858585858585859
"frozenset({'HighRevenue', 'Adventure', 'NotPopularTop25', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'Action'})",0.13302752293577982,0.1651376146788991,0.0963302752293578,0.7241379310344828,4.385057471264368,1.0,0.07436242740510059,3.0263761467889907,0.890400604686319,0.47727272727272735,0.669571807502842,0.6537356321839081
"frozenset({'HighRating', 'HighBudget', 'Action'})","frozenset({'HighRevenue', 'Adventure', 'NotPopularTop25', 'LongRuntime'})",0.1651376146788991,0.13302752293577982,0.0963302752293578,0.5833333333333334,4.385057471264368,1.0,0.07436242740510059,2.0807339449541287,0.924646781789639,0.47727272727272735,0.5194003527336861,0.6537356321839081
"frozenset({'HighBudget', 'NonSummerRelease', 'Action', 'NotPopularTop25'})","frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})",0.11467889908256881,0.1559633027522936,0.0779816513761468,0.68,4.36,1.0,0.06009595151923239,2.6376146788990833,0.8704663212435233,0.4047619047619047,0.6208695652173912,0.5900000000000001
"frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})","frozenset({'HighBudget', 'NonSummerRelease', 'Action', 'NotPopularTop25'})",0.1559633027522936,0.11467889908256881,0.0779816513761468,0.5,4.359999999999999,1.0,0.06009595151923239,1.7706422018348624,0.9130434782608694,0.4047619047619047,0.43523316062176165,0.5900000000000001
"frozenset({'HighRating', 'Action', 'HighRevenue', 'NotPopularTop25'})","frozenset({'HighBudget', 'Adventure', 'LongRuntime'})",0.14678899082568808,0.15137614678899083,0.0963302752293578,0.65625,4.3352272727272725,1.0,0.07410992340712061,2.468723936613845,0.901689708141321,0.47727272727272735,0.5949324324324324,0.6463068181818181
"frozenset({'HighBudget', 'Adventure', 'LongRuntime'})","frozenset({'HighRating', 'Action', 'HighRevenue', 'NotPopularTop25'})",0.15137614678899083,0.14678899082568808,0.0963302752293578,0.6363636363636364,4.3352272727272725,1.0,0.07410992340712061,2.3463302752293576,0.9065637065637064,0.47727272727272735,0.573802541544477,0.6463068181818181
"frozenset({'HighRating', 'HighRevenue', 'Science Fiction'})","frozenset({'HighBudget', 'Action', 'NotPopularTop25'})",0.10550458715596331,0.16055045871559634,0.07339449541284404,0.6956521739130435,4.332919254658385,1.0,0.05645568554835452,2.758191349934469,0.8599358974358975,0.38095238095238093,0.6374435732953195,0.5763975155279503
"frozenset({'Science Fiction', 'NotPopularTop25', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Action'})",0.10550458715596331,0.16055045871559634,0.07339449541284404,0.6956521739130435,4.332919254658385,1.0,0.05645568554835452,2.758191349934469,0.8599358974358975,0.38095238095238093,0.6374435732953195,0.5763975155279503
"frozenset({'HighBudget', 'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'HighRevenue', 'Science Fiction'})",0.16055045871559634,0.10550458715596331,0.07339449541284404,0.45714285714285713,4.332919254658385,1.0,0.05645568554835452,1.6477547078705936,0.9163251366120219,0.38095238095238093,0.3931135531135531,0.5763975155279503
"frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Action'})","frozenset({'Science Fiction', 'NotPopularTop25', 'LongRuntime'})",0.16055045871559634,0.10550458715596331,0.07339449541284404,0.45714285714285713,4.332919254658385,1.0,0.05645568554835452,1.6477547078705936,0.9163251366120219,0.38095238095238093,0.3931135531135531,0.5763975155279503
"frozenset({'HighBudget', 'Adventure', 'Action'})","frozenset({'Science Fiction', 'LongRuntime'})",0.12385321100917432,0.13761467889908258,0.07339449541284404,0.5925925925925926,4.306172839506172,1.0,0.0563504755491962,2.1167639699749787,0.8763089005235601,0.39024390243902446,0.5275807722616234,0.5629629629629629
"frozenset({'HighRevenue', 'HighBudget', 'Adventure', 'Action'})","frozenset({'Science Fiction', 'LongRuntime'})",0.12385321100917432,0.13761467889908258,0.07339449541284404,0.5925925925925926,4.306172839506172,1.0,0.0563504755491962,2.1167639699749787,0.8763089005235601,0.39024390243902446,0.5275807722616234,0.5629629629629629
"frozenset({'Science Fiction', 'LongRuntime'})","frozenset({'HighBudget', 'Adventure', 'Action'})",0.13761467889908258,0.12385321100917432,0.07339449541284404,0.5333333333333333,4.306172839506172,1.0,0.0563504755491962,1.8774574049803407,0.8902925531914895,0.39024390243902446,0.46736474694589875,0.5629629629629629
"frozenset({'Science Fiction', 'LongRuntime'})","frozenset({'HighRevenue', 'HighBudget', 'Adventure', 'Action'})",0.13761467889908258,0.12385321100917432,0.07339449541284404,0.5333333333333333,4.306172839506172,1.0,0.0563504755491962,1.8774574049803407,0.8902925531914895,0.39024390243902446,0.46736474694589875,0.5629629629629629
"frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'Adventure', 'LongRuntime'})",0.1743119266055046,0.12844036697247707,0.0963302752293578,0.5526315789473685,4.302631578947369,1.0,0.0739415874084673,1.9481921208850514,0.9296296296296297,0.4666666666666667,0.4867036011080333,0.6513157894736843
"frozenset({'HighRating', 'Action', 'HighRevenue'})","frozenset({'HighBudget', 'Adventure', 'NotPopularTop25', 'LongRuntime'})",0.1743119266055046,0.12844036697247707,0.0963302752293578,0.5526315789473685,4.302631578947369,1.0,0.0739415874084673,1.9481921208850514,0.9296296296296297,0.4666666666666667,0.4867036011080333,0.6513157894736843
"frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'HighBudget', 'Adventure', 'LongRuntime'})",0.1743119266055046,0.12844036697247707,0.0963302752293578,0.5526315789473685,4.302631578947369,1.0,0.0739415874084673,1.9481921208850514,0.9296296296296297,0.4666666666666667,0.4867036011080333,0.6513157894736843
"frozenset({'HighRating', 'Adventure', 'LongRuntime'})","frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})",0.12844036697247707,0.1743119266055046,0.0963302752293578,0.75,4.302631578947368,1.0,0.0739415874084673,3.3027522935779814,0.8807017543859649,0.4666666666666667,0.6972222222222222,0.6513157894736843
"frozenset({'HighRating', 'HighBudget', 'Adventure', 'LongRuntime'})","frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})",0.12844036697247707,0.1743119266055046,0.0963302752293578,0.75,4.302631578947368,1.0,0.0739415874084673,3.3027522935779814,0.8807017543859649,0.4666666666666667,0.6972222222222222,0.6513157894736843
"frozenset({'HighBudget', 'Adventure', 'NotPopularTop25', 'LongRuntime'})","frozenset({'HighRating', 'Action', 'HighRevenue'})",0.12844036697247707,0.1743119266055046,0.0963302752293578,0.75,4.302631578947368,1.0,0.0739415874084673,3.3027522935779814,0.8807017543859649,0.4666666666666667,0.6972222222222222,0.6513157894736843
"frozenset({'HighRevenue', 'HighBudget', 'Science Fiction'})","frozenset({'HighRating', 'Adventure', 'LongRuntime'})",0.13302752293577982,0.12844036697247707,0.07339449541284404,0.5517241379310345,4.295566502463054,1.0,0.05630839154953287,1.9442484121383203,0.8849206349206349,0.39024390243902446,0.48566243194192377,0.5615763546798029
"frozenset({'HighRating', 'Adventure', 'LongRuntime'})","frozenset({'HighRevenue', 'HighBudget', 'Science Fiction'})",0.12844036697247707,0.13302752293577982,0.07339449541284404,0.5714285714285714,4.295566502463053,1.0,0.05630839154953287,2.0229357798165135,0.8802631578947367,0.39024390243902446,0.5056689342403627,0.5615763546798029
"frozenset({'HighBudget', 'Action', 'NotPopularTop25', 'HighRevenue', 'NonSummerRelease'})","frozenset({'HighRating', 'Adventure'})",0.11009174311926606,0.1651376146788991,0.0779816513761468,0.7083333333333334,4.289351851851852,1.0,0.059801363521589095,2.8623853211009176,0.8617343844754397,0.3953488372093023,0.6506410256410257,0.5902777777777778
"frozenset({'HighBudget', 'LongRuntime', 'Action', 'NotPopularTop25', 'NonSummerRelease'})","frozenset({'HighRating', 'Adventure'})",0.11009174311926606,0.1651376146788991,0.0779816513761468,0.7083333333333334,4.289351851851852,1.0,0.059801363521589095,2.8623853211009176,0.8617343844754397,0.3953488372093023,0.6506410256410257,0.5902777777777778
"frozenset({'NonSummerRelease', 'Adventure', 'NotPopularTop25', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'Action'})",0.11009174311926606,0.1651376146788991,0.0779816513761468,0.7083333333333334,4.289351851851852,1.0,0.059801363521589095,2.8623853211009176,0.8617343844754397,0.3953488372093023,0.6506410256410257,0.5902777777777778
"frozenset({'HighBudget', 'LongRuntime', 'Action', 'NotPopularTop25', 'HighRevenue', 'NonSummerRelease'})","frozenset({'HighRating', 'Adventure'})",0.11009174311926606,0.1651376146788991,0.0779816513761468,0.7083333333333334,4.289351851851852,1.0,0.059801363521589095,2.8623853211009176,0.8617343844754397,0.3953488372093023,0.6506410256410257,0.5902777777777778
"frozenset({'LongRuntime', 'NotPopularTop25', 'Adventure', 'HighRevenue', 'NonSummerRelease'})","frozenset({'HighRating', 'HighBudget', 'Action'})",0.11009174311926606,0.1651376146788991,0.0779816513761468,0.7083333333333334,4.289351851851852,1.0,0.059801363521589095,2.8623853211009176,0.8617343844754397,0.3953488372093023,0.6506410256410257,0.5902777777777778
"frozenset({'NonSummerRelease', 'Adventure', 'LongRuntime'})","frozenset({'HighRating', 'Action', 'HighRevenue', 'NotPopularTop25'})",0.12385321100917432,0.14678899082568808,0.0779816513761468,0.6296296296296297,4.289351851851852,1.0,0.059801363521589095,2.3036697247706424,0.8752694795195566,0.4047619047619047,0.5659099960175229,0.5804398148148149
"frozenset({'HighRating', 'Action', 'HighRevenue', 'NotPopularTop25'})","frozenset({'NonSummerRelease', 'Adventure', 'LongRuntime'})",0.14678899082568808,0.12385321100917432,0.0779816513761468,0.53125,4.289351851851851,1.0,0.059801363521589095,1.8691131498470948,0.898798228969007,0.4047619047619047,0.46498691099476436,0.5804398148148149
"frozenset({'HighRating', 'Adventure'})","frozenset({'HighBudget', 'Action', 'NotPopularTop25', 'HighRevenue', 'NonSummerRelease'})",0.1651376146788991,0.11009174311926606,0.0779816513761468,0.4722222222222222,4.289351851851851,1.0,0.059801363521589095,1.6861419604056012,0.918552036199095,0.3953488372093023,0.40693012600229095,0.5902777777777778
"frozenset({'HighRating', 'HighBudget', 'Action'})","frozenset({'NonSummerRelease', 'Adventure', 'NotPopularTop25', 'LongRuntime'})",0.1651376146788991,0.11009174311926606,0.0779816513761468,0.4722222222222222,4.289351851851851,1.0,0.059801363521589095,1.6861419604056012,0.918552036199095,0.3953488372093023,0.40693012600229095,0.5902777777777778
"frozenset({'HighRating', 'Adventure'})","frozenset({'HighBudget', 'LongRuntime', 'Action', 'NotPopularTop25', 'NonSummerRelease'})",0.1651376146788991,0.11009174311926606,0.0779816513761468,0.4722222222222222,4.289351851851851,1.0,0.059801363521589095,1.6861419604056012,0.918552036199095,0.3953488372093023,0.40693012600229095,0.5902777777777778
"frozenset({'HighRating', 'HighBudget', 'Action'})","frozenset({'LongRuntime', 'NotPopularTop25', 'Adventure', 'HighRevenue', 'NonSummerRelease'})",0.1651376146788991,0.11009174311926606,0.0779816513761468,0.4722222222222222,4.289351851851851,1.0,0.059801363521589095,1.6861419604056012,0.918552036199095,0.3953488372093023,0.40693012600229095,0.5902777777777778
"frozenset({'HighRating', 'Adventure'})","frozenset({'HighBudget', 'LongRuntime', 'Action', 'NotPopularTop25', 'HighRevenue', 'NonSummerRelease'})",0.1651376146788991,0.11009174311926606,0.0779816513761468,0.4722222222222222,4.289351851851851,1.0,0.059801363521589095,1.6861419604056012,0.918552036199095,0.3953488372093023,0.40693012600229095,0.5902777777777778
"frozenset({'HighRevenue', 'NotPopularTop25', 'Science Fiction'})","frozenset({'Adventure', 'LongRuntime'})",0.10091743119266056,0.16972477064220184,0.07339449541284404,0.7272727272727273,4.285012285012285,1.0,0.05626630754986954,3.0443425076452604,0.8526785714285714,0.3720930232558139,0.6715218483174284,0.5798525798525799
"frozenset({'HighRevenue', 'Science Fiction', 'NotPopularTop25'})","frozenset({'HighRating', 'Action', 'LongRuntime'})",0.10091743119266056,0.16972477064220184,0.07339449541284404,0.7272727272727273,4.285012285012285,1.0,0.05626630754986954,3.0443425076452604,0.8526785714285714,0.3720930232558139,0.6715218483174284,0.5798525798525799
"frozenset({'Adventure', 'LongRuntime'})","frozenset({'HighRevenue', 'NotPopularTop25', 'Science Fiction'})",0.16972477064220184,0.10091743119266056,0.07339449541284404,0.43243243243243246,4.285012285012285,1.0,0.05626630754986954,1.584097859327217,0.923342541436464,0.3720930232558139,0.36872586872586877,0.5798525798525799
"frozenset({'HighRating', 'Action', 'LongRuntime'})","frozenset({'HighRevenue', 'Science Fiction', 'NotPopularTop25'})",0.16972477064220184,0.10091743119266056,0.07339449541284404,0.43243243243243246,4.285012285012285,1.0,0.05626630754986954,1.584097859327217,0.923342541436464,0.3720930232558139,0.36872586872586877,0.5798525798525799
"frozenset({'HighRating', 'HighBudget', 'NonSummerRelease', 'Action'})","frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})",0.12385321100917432,0.1559633027522936,0.08256880733944955,0.6666666666666666,4.2745098039215685,1.0,0.06325225149398199,2.532110091743119,0.87434554973822,0.4186046511627908,0.6050724637681157,0.5980392156862745
"frozenset({'HighBudget', 'Action', 'Science Fiction'})","frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})",0.11009174311926606,0.1559633027522936,0.07339449541284404,0.6666666666666666,4.2745098039215685,1.0,0.05622422355020622,2.532110091743119,0.8608247422680413,0.38095238095238093,0.6050724637681157,0.5686274509803921
"frozenset({'HighRating', 'HighBudget', 'Science Fiction'})","frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})",0.11009174311926606,0.1559633027522936,0.07339449541284404,0.6666666666666666,4.2745098039215685,1.0,0.05622422355020622,2.532110091743119,0.8608247422680413,0.38095238095238093,0.6050724637681157,0.5686274509803921
"frozenset({'HighRating', 'Science Fiction', 'LongRuntime'})","frozenset({'HighRevenue', 'HighBudget', 'Action', 'NotPopularTop25'})",0.11009174311926606,0.1559633027522936,0.07339449541284404,0.6666666666666666,4.2745098039215685,1.0,0.05622422355020622,2.532110091743119,0.8608247422680413,0.38095238095238093,0.6050724637681157,0.5686274509803921
"frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'NonSummerRelease', 'Action'})",0.1559633027522936,0.12385321100917432,0.08256880733944955,0.5294117647058824,4.2745098039215685,1.0,0.06325225149398199,1.8618119266055044,0.907608695652174,0.4186046511627908,0.4628888204496458,0.5980392156862745
"frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})","frozenset({'HighBudget', 'Action', 'Science Fiction'})",0.1559633027522936,0.11009174311926606,0.07339449541284404,0.47058823529411764,4.2745098039215685,1.0,0.05622422355020622,1.6809378185524975,0.907608695652174,0.38095238095238093,0.4050939963614312,0.5686274509803921
"frozenset({'HighRevenue', 'Adventure', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'Science Fiction'})",0.1559633027522936,0.11009174311926606,0.07339449541284404,0.47058823529411764,4.2745098039215685,1.0,0.05622422355020622,1.6809378185524975,0.907608695652174,0.38095238095238093,0.4050939963614312,0.5686274509803921
"frozenset({'HighRevenue', 'HighBudget', 'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'Science Fiction', 'LongRuntime'})",0.1559633027522936,0.11009174311926606,0.07339449541284404,0.47058823529411764,4.2745098039215685,1.0,0.05622422355020622,1.6809378185524975,0.907608695652174,0.38095238095238093,0.4050939963614312,0.5686274509803921
"frozenset({'HighRevenue', 'Science Fiction', 'LongRuntime'})","frozenset({'Action', 'Adventure'})",0.12844036697247707,0.14220183486238533,0.0779816513761468,0.6071428571428571,4.269585253456221,1.0,0.05971719552226244,2.18348623853211,0.8786377708978329,0.4047619047619047,0.542016806722689,0.5777649769585254
"frozenset({'HighRating', 'NonSummerRelease', 'Action', 'HighRevenue'})","frozenset({'Adventure', 'NotPopularTop25', 'LongRuntime'})",0.12844036697247707,0.14220183486238533,0.0779816513761468,0.6071428571428571,4.269585253456221,1.0,0.05971719552226244,2.18348623853211,0.8786377708978329,0.4047619047619047,0.542016806722689,0.5777649769585254
"frozenset({'Action', 'Adventure'})","frozenset({'HighRevenue', 'Science Fiction', 'LongRuntime'})",0.14220183486238533,0.12844036697247707,0.0779816513761468,0.5483870967741935,4.269585253456221,1.0,0.05971719552226244,1.9298820445609435,0.892733564013841,0.4047619047619047,0.4818336162988115,0.5777649769585254
